hit_id	protein_id	qc	per_ident	sbjct_start	sbjct_end	sbjct_len	query_len	gene_id	locus_tag	org_name	gene_location	gene_len	cds_location
ref|XP_071079091.1|	XP_071079091.1	1.0	0.59	11	638	628	647	NW_027266308	LOC139442206	Haliotis_cracherodii	{'start': 48994545, 'end': 49016384, 'strand': 1}	21840	[{'start': 69, 'end': 141, 'strand': 1}, {'start': 914, 'end': 985, 'strand': 1}, {'start': 1481, 'end': 1604, 'strand': 1}, {'start': 2267, 'end': 2331, 'strand': 1}, {'start': 2854, 'end': 2921, 'strand': 1}, {'start': 3394, 'end': 3477, 'strand': 1}, {'start': 4654, 'end': 4758, 'strand': 1}, {'start': 6101, 'end': 6172, 'strand': 1}, {'start': 6479, 'end': 6548, 'strand': 1}, {'start': 7582, 'end': 7670, 'strand': 1}, {'start': 8481, 'end': 8588, 'strand': 1}, {'start': 9021, 'end': 9130, 'strand': 1}, {'start': 11637, 'end': 11673, 'strand': 1}, {'start': 12163, 'end': 12231, 'strand': 1}, {'start': 12613, 'end': 12729, 'strand': 1}, {'start': 13707, 'end': 13753, 'strand': 1}, {'start': 14532, 'end': 14593, 'strand': 1}, {'start': 15894, 'end': 16009, 'strand': 1}, {'start': 16836, 'end': 16878, 'strand': 1}, {'start': 17282, 'end': 17354, 'strand': 1}, {'start': 17537, 'end': 17594, 'strand': 1}, {'start': 18103, 'end': 18257, 'strand': 1}, {'start': 19278, 'end': 19338, 'strand': 1}, {'start': 19871, 'end': 19909, 'strand': 1}]
ref|XP_046327842.1|	XP_046327842.1	1.0	0.59	11	638	628	647	NW_025964001	LOC124111962	Haliotis_rufescens	{'start': 16617241, 'end': 16641250, 'strand': 2}	24010	[{'start': 95, 'end': 167, 'strand': 1}, {'start': 938, 'end': 1009, 'strand': 1}, {'start': 1505, 'end': 1628, 'strand': 1}, {'start': 2097, 'end': 2161, 'strand': 1}, {'start': 3150, 'end': 3217, 'strand': 1}, {'start': 3696, 'end': 3779, 'strand': 1}, {'start': 4908, 'end': 5012, 'strand': 1}, {'start': 6347, 'end': 6418, 'strand': 1}, {'start': 6725, 'end': 6794, 'strand': 1}, {'start': 8113, 'end': 8201, 'strand': 1}, {'start': 9416, 'end': 9523, 'strand': 1}, {'start': 10349, 'end': 10458, 'strand': 1}, {'start': 12964, 'end': 13000, 'strand': 1}, {'start': 13481, 'end': 13549, 'strand': 1}, {'start': 14120, 'end': 14236, 'strand': 1}, {'start': 15232, 'end': 15278, 'strand': 1}, {'start': 16330, 'end': 16391, 'strand': 1}, {'start': 18317, 'end': 18432, 'strand': 1}, {'start': 19253, 'end': 19295, 'strand': 1}, {'start': 19692, 'end': 19764, 'strand': 1}, {'start': 19931, 'end': 19988, 'strand': 1}, {'start': 20503, 'end': 20657, 'strand': 1}, {'start': 21410, 'end': 21470, 'strand': 1}, {'start': 22023, 'end': 22061, 'strand': 1}]
ref|XP_067680995.1|	XP_067680995.1	1.0	0.58	11	637	627	647	NC_090287	LOC137293987	Haliotis_asinina	{'start': 22149904, 'end': 22179882, 'strand': 1}	29979	[{'start': 79, 'end': 151, 'strand': 1}, {'start': 1229, 'end': 1297, 'strand': 1}, {'start': 1989, 'end': 2109, 'strand': 1}, {'start': 3839, 'end': 3906, 'strand': 1}, {'start': 4996, 'end': 5063, 'strand': 1}, {'start': 6549, 'end': 6632, 'strand': 1}, {'start': 7744, 'end': 7848, 'strand': 1}, {'start': 9076, 'end': 9147, 'strand': 1}, {'start': 9828, 'end': 9897, 'strand': 1}, {'start': 10355, 'end': 10443, 'strand': 1}, {'start': 11618, 'end': 11725, 'strand': 1}, {'start': 13051, 'end': 13160, 'strand': 1}, {'start': 15536, 'end': 15572, 'strand': 1}, {'start': 16028, 'end': 16096, 'strand': 1}, {'start': 16258, 'end': 16374, 'strand': 1}, {'start': 21223, 'end': 21269, 'strand': 1}, {'start': 22597, 'end': 22658, 'strand': 1}, {'start': 23498, 'end': 23613, 'strand': 1}, {'start': 23950, 'end': 23992, 'strand': 1}, {'start': 24365, 'end': 24437, 'strand': 1}, {'start': 24666, 'end': 24723, 'strand': 1}, {'start': 25270, 'end': 25424, 'strand': 1}, {'start': 26992, 'end': 27052, 'strand': 1}, {'start': 27967, 'end': 28005, 'strand': 1}]
ref|XP_055957145.1|	XP_055957145.1	1.0	0.49	10	677	668	647	NC_065883	LOC126821435	Patella_vulgata	{'start': 53435330, 'end': 53460908, 'strand': 2}	25579	[{'start': 98, 'end': 167, 'strand': 1}, {'start': 3926, 'end': 4039, 'strand': 1}, {'start': 6845, 'end': 7013, 'strand': 1}, {'start': 7309, 'end': 7379, 'strand': 1}, {'start': 7543, 'end': 7595, 'strand': 1}, {'start': 8148, 'end': 8234, 'strand': 1}, {'start': 9263, 'end': 9367, 'strand': 1}, {'start': 10016, 'end': 10157, 'strand': 1}, {'start': 12727, 'end': 12815, 'strand': 1}, {'start': 15410, 'end': 15517, 'strand': 1}, {'start': 15831, 'end': 15940, 'strand': 1}, {'start': 17325, 'end': 17361, 'strand': 1}, {'start': 17530, 'end': 17598, 'strand': 1}, {'start': 18416, 'end': 18532, 'strand': 1}, {'start': 20333, 'end': 20379, 'strand': 1}, {'start': 20521, 'end': 20591, 'strand': 1}, {'start': 21439, 'end': 21554, 'strand': 1}, {'start': 22198, 'end': 22240, 'strand': 1}, {'start': 22411, 'end': 22483, 'strand': 1}, {'start': 23024, 'end': 23081, 'strand': 1}, {'start': 23331, 'end': 23515, 'strand': 1}, {'start': 23863, 'end': 23923, 'strand': 1}, {'start': 25448, 'end': 25486, 'strand': 1}]
gb|KAK6181635.1|	KAK6181635.1	1.0	0.5	10	668	659	647	JAZGQO010000007.1	SNE40_009456	Patella_caerulea	{'start': 22256115, 'end': 22284819, 'strand': 1}	28705	[{'start': 22256115, 'end': 22256184, 'strand': 1}, {'start': 22259981, 'end': 22260073, 'strand': 1}, {'start': 22261576, 'end': 22261744, 'strand': 1}, {'start': 22262036, 'end': 22262100, 'strand': 1}, {'start': 22262395, 'end': 22262447, 'strand': 1}, {'start': 22262822, 'end': 22262908, 'strand': 1}, {'start': 22263304, 'end': 22263408, 'strand': 1}, {'start': 22264432, 'end': 22264573, 'strand': 1}, {'start': 22267860, 'end': 22267948, 'strand': 1}, {'start': 22268990, 'end': 22269097, 'strand': 1}, {'start': 22269634, 'end': 22269743, 'strand': 1}, {'start': 22271106, 'end': 22271142, 'strand': 1}, {'start': 22271276, 'end': 22271344, 'strand': 1}, {'start': 22271684, 'end': 22271800, 'strand': 1}, {'start': 22272598, 'end': 22272644, 'strand': 1}, {'start': 22274412, 'end': 22274482, 'strand': 1}, {'start': 22278550, 'end': 22278665, 'strand': 1}, {'start': 22279233, 'end': 22279275, 'strand': 1}, {'start': 22279445, 'end': 22279517, 'strand': 1}, {'start': 22280236, 'end': 22280293, 'strand': 1}, {'start': 22280650, 'end': 22280834, 'strand': 1}, {'start': 22284563, 'end': 22284623, 'strand': 1}, {'start': 22284781, 'end': 22284819, 'strand': 1}]
gb|KAK6181636.1|	KAK6181636.1	0.97	0.5	8	651	644	647	JAZGQO010000007.1	SNE40_009456	Patella_caerulea	{'start': 22256115, 'end': 22284819, 'strand': 1}	28705	[{'start': 22256115, 'end': 22256184, 'strand': 1}, {'start': 22259981, 'end': 22260073, 'strand': 1}, {'start': 22261576, 'end': 22261744, 'strand': 1}, {'start': 22262036, 'end': 22262100, 'strand': 1}, {'start': 22262395, 'end': 22262447, 'strand': 1}, {'start': 22262822, 'end': 22262908, 'strand': 1}, {'start': 22263304, 'end': 22263408, 'strand': 1}, {'start': 22264432, 'end': 22264573, 'strand': 1}, {'start': 22267860, 'end': 22267948, 'strand': 1}, {'start': 22268990, 'end': 22269097, 'strand': 1}, {'start': 22269634, 'end': 22269743, 'strand': 1}, {'start': 22271106, 'end': 22271142, 'strand': 1}, {'start': 22271276, 'end': 22271344, 'strand': 1}, {'start': 22271684, 'end': 22271800, 'strand': 1}, {'start': 22272598, 'end': 22272644, 'strand': 1}, {'start': 22274412, 'end': 22274482, 'strand': 1}, {'start': 22278550, 'end': 22278665, 'strand': 1}, {'start': 22279233, 'end': 22279275, 'strand': 1}, {'start': 22279445, 'end': 22279517, 'strand': 1}, {'start': 22280236, 'end': 22280293, 'strand': 1}, {'start': 22280650, 'end': 22280834, 'strand': 1}, {'start': 22284563, 'end': 22284623, 'strand': 1}, {'start': 22284781, 'end': 22284819, 'strand': 1}]
ref|XP_025104123.1|	XP_025104123.1	1.0	0.51	41	691	651	647	NC_037597	LOC112570102	Pomacea_canaliculata	{'start': 13305839, 'end': 13327776, 'strand': 2}	21938	[{'start': 422, 'end': 503, 'strand': 2}, {'start': 1, 'end': 145, 'strand': 2}]
ref|XP_025104124.1|	XP_025104124.1	1.0	0.51	29	679	651	647	NC_037597	LOC112570102	Pomacea_canaliculata	{'start': 13305839, 'end': 13327776, 'strand': 2}	21938	[{'start': 422, 'end': 503, 'strand': 2}, {'start': 1, 'end': 145, 'strand': 2}]
ref|XP_070180466.1|	XP_070180466.1	1.0	0.48	6	676	671	647	NC_090261	LOC138952667	Littorina_saxatilis	{'start': 1397664, 'end': 1433553, 'strand': 1}	35890	[{'start': 77, 'end': 140, 'strand': 1}, {'start': 744, 'end': 942, 'strand': 1}, {'start': 1590, 'end': 1761, 'strand': 1}, {'start': 2003, 'end': 2194, 'strand': 1}, {'start': 2642, 'end': 2872, 'strand': 1}, {'start': 4437, 'end': 4654, 'strand': 1}, {'start': 11401, 'end': 11437, 'strand': 1}, {'start': 12160, 'end': 12466, 'strand': 1}, {'start': 13600, 'end': 13718, 'strand': 1}, {'start': 25259, 'end': 25301, 'strand': 1}, {'start': 33355, 'end': 33703, 'strand': 1}, {'start': 34106, 'end': 34205, 'strand': 1}]
gb|KAK7466614.1|	KAK7466614.1	1.0	0.5	22	645	624	647	JACVVK020000553.1	BaRGS_00037271	Batillaria_attramentaria	{'start': 104936, 'end': 125652, 'strand': 1}	20717	[{'start': 104936, 'end': 105041, 'strand': 1}, {'start': 105866, 'end': 105934, 'strand': 1}, {'start': 106239, 'end': 106352, 'strand': 1}, {'start': 107455, 'end': 107528, 'strand': 1}, {'start': 107900, 'end': 107983, 'strand': 1}, {'start': 108412, 'end': 108519, 'strand': 1}, {'start': 110351, 'end': 110422, 'strand': 1}, {'start': 110740, 'end': 110809, 'strand': 1}, {'start': 111128, 'end': 111216, 'strand': 1}, {'start': 111551, 'end': 111658, 'strand': 1}, {'start': 112272, 'end': 112381, 'strand': 1}, {'start': 120996, 'end': 121032, 'strand': 1}, {'start': 121573, 'end': 121638, 'strand': 1}, {'start': 121970, 'end': 122133, 'strand': 1}, {'start': 122569, 'end': 122642, 'strand': 1}, {'start': 123938, 'end': 124056, 'strand': 1}, {'start': 124251, 'end': 124293, 'strand': 1}, {'start': 124516, 'end': 124646, 'strand': 1}, {'start': 124898, 'end': 125097, 'strand': 1}, {'start': 125553, 'end': 125652, 'strand': 1}]
emb|CAL1544423.1|	CAL1544423.1	1.0	0.47	8	660	653	647	CAXITT010000620.1	GSLYS_00017936001	Lymnaea_stagnalis	{'start': 334891, 'end': 348086, 'strand': 1}	13196	[{'start': 334992, 'end': 335058, 'strand': 1}, {'start': 337732, 'end': 337954, 'strand': 1}, {'start': 338578, 'end': 338800, 'strand': 1}, {'start': 338957, 'end': 339136, 'strand': 1}, {'start': 339819, 'end': 339977, 'strand': 1}, {'start': 340109, 'end': 340329, 'strand': 1}, {'start': 343035, 'end': 343071, 'strand': 1}, {'start': 343244, 'end': 343312, 'strand': 1}, {'start': 343456, 'end': 343572, 'strand': 1}, {'start': 344209, 'end': 344252, 'strand': 1}, {'start': 344699, 'end': 344766, 'strand': 1}, {'start': 344950, 'end': 345065, 'strand': 1}, {'start': 345245, 'end': 345287, 'strand': 1}, {'start': 346274, 'end': 346346, 'strand': 1}, {'start': 346655, 'end': 346712, 'strand': 1}, {'start': 346838, 'end': 347022, 'strand': 1}, {'start': 347272, 'end': 347332, 'strand': 1}, {'start': 347667, 'end': 347720, 'strand': 1}]
ref|XP_059147995.1|	XP_059147995.1	1.0	0.46	8	662	655	647	NW_026731667	LOC131935556	Physella_acuta	{'start': 1984, 'end': 12896, 'strand': 1}	10913	[{'start': 1, 'end': 66, 'strand': 1}, {'start': 718, 'end': 922, 'strand': 1}, {'start': 1221, 'end': 1416, 'strand': 1}, {'start': 2957, 'end': 3136, 'strand': 1}, {'start': 3351, 'end': 3509, 'strand': 1}, {'start': 4328, 'end': 4548, 'strand': 1}, {'start': 6147, 'end': 6183, 'strand': 1}, {'start': 6317, 'end': 6385, 'strand': 1}, {'start': 6469, 'end': 6585, 'strand': 1}, {'start': 6673, 'end': 6716, 'strand': 1}, {'start': 6939, 'end': 7006, 'strand': 1}, {'start': 7096, 'end': 7211, 'strand': 1}, {'start': 7338, 'end': 7380, 'strand': 1}, {'start': 7789, 'end': 7861, 'strand': 1}, {'start': 8887, 'end': 8944, 'strand': 1}, {'start': 9174, 'end': 9412, 'strand': 1}, {'start': 9694, 'end': 9754, 'strand': 1}, {'start': 9941, 'end': 9994, 'strand': 1}]
gb|PVD26032.1|	PVD26032.1	0.97	0.5	369	1003	635	647	PZQS01000008.1	C0Q70_13700	Pomacea_canaliculata	{'start': 13306970, 'end': 13335955, 'strand': 2}	28986	[{'start': 13335878, 'end': 13335955, 'strand': 2}, {'start': 13335078, 'end': 13335218, 'strand': 2}, {'start': 13334840, 'end': 13334883, 'strand': 2}, {'start': 13334557, 'end': 13334643, 'strand': 2}, {'start': 13334256, 'end': 13334319, 'strand': 2}, {'start': 13333673, 'end': 13333728, 'strand': 2}, {'start': 13333381, 'end': 13333417, 'strand': 2}, {'start': 13332933, 'end': 13333043, 'strand': 2}, {'start': 13332571, 'end': 13332636, 'strand': 2}, {'start': 13332147, 'end': 13332316, 'strand': 2}, {'start': 13331855, 'end': 13331939, 'strand': 2}, {'start': 13331552, 'end': 13331641, 'strand': 2}, {'start': 13330760, 'end': 13330832, 'strand': 2}, {'start': 13325107, 'end': 13325178, 'strand': 2}, {'start': 13324653, 'end': 13324767, 'strand': 2}, {'start': 13322726, 'end': 13322808, 'strand': 2}, {'start': 13322443, 'end': 13322510, 'strand': 2}, {'start': 13321541, 'end': 13321624, 'strand': 2}, {'start': 13320048, 'end': 13320155, 'strand': 2}, {'start': 13319739, 'end': 13319810, 'strand': 2}, {'start': 13319520, 'end': 13319589, 'strand': 2}, {'start': 13319178, 'end': 13319266, 'strand': 2}, {'start': 13318759, 'end': 13318866, 'strand': 2}, {'start': 13318292, 'end': 13318401, 'strand': 2}, {'start': 13312062, 'end': 13312098, 'strand': 2}, {'start': 13311145, 'end': 13311210, 'strand': 2}, {'start': 13310471, 'end': 13310663, 'strand': 2}, {'start': 13309451, 'end': 13309608, 'strand': 2}, {'start': 13309021, 'end': 13309063, 'strand': 2}, {'start': 13308091, 'end': 13308224, 'strand': 2}, {'start': 13307653, 'end': 13307852, 'strand': 2}, {'start': 13306970, 'end': 13307072, 'strand': 2}]
dbj|BFZ07487.1|	BFZ07487.1	1.0	0.47	7	643	637	647	AP039588.1	BsWGS_10526	Bradybaena_similaris	{'start': 48541725, 'end': 48605110, 'strand': 2}	63386	[{'start': 48605044, 'end': 48605110, 'strand': 2}, {'start': 48598028, 'end': 48598223, 'strand': 2}, {'start': 48596281, 'end': 48596476, 'strand': 2}, {'start': 48594131, 'end': 48594310, 'strand': 2}, {'start': 48592140, 'end': 48592298, 'strand': 2}, {'start': 48587179, 'end': 48587399, 'strand': 2}, {'start': 48583331, 'end': 48583367, 'strand': 2}, {'start': 48579980, 'end': 48580048, 'strand': 2}, {'start': 48578564, 'end': 48578680, 'strand': 2}, {'start': 48576920, 'end': 48576963, 'strand': 2}, {'start': 48575389, 'end': 48575456, 'strand': 2}, {'start': 48570352, 'end': 48570467, 'strand': 2}, {'start': 48569135, 'end': 48569177, 'strand': 2}, {'start': 48559821, 'end': 48559893, 'strand': 2}, {'start': 48556067, 'end': 48556124, 'strand': 2}, {'start': 48550124, 'end': 48550311, 'strand': 2}, {'start': 48546502, 'end': 48546562, 'strand': 2}, {'start': 48541725, 'end': 48541778, 'strand': 2}]
emb|CAG5136897.1|	CAG5136897.1	0.97	0.48	2	616	615	647	CAJHNH020008585.1	CUNI_LOCUS22455	Candidula_unifasciata	{'start': 152320, 'end': 184396, 'strand': 2}	32077	[{'start': 184185, 'end': 184396, 'strand': 2}, {'start': 181306, 'end': 181482, 'strand': 2}, {'start': 179060, 'end': 179239, 'strand': 2}, {'start': 176318, 'end': 176476, 'strand': 2}, {'start': 173753, 'end': 173973, 'strand': 2}, {'start': 170090, 'end': 170126, 'strand': 2}, {'start': 169277, 'end': 169345, 'strand': 2}, {'start': 167739, 'end': 167855, 'strand': 2}, {'start': 166171, 'end': 166214, 'strand': 2}, {'start': 163562, 'end': 163629, 'strand': 2}, {'start': 160563, 'end': 160678, 'strand': 2}, {'start': 160139, 'end': 160181, 'strand': 2}, {'start': 158256, 'end': 158328, 'strand': 2}, {'start': 157612, 'end': 157669, 'strand': 2}, {'start': 156323, 'end': 156501, 'strand': 2}, {'start': 153598, 'end': 153658, 'strand': 2}, {'start': 152320, 'end': 152373, 'strand': 2}]
gb|KAK3787234.1|	KAK3787234.1	1.0	0.47	9	646	638	647	JAWDGP010001872.1	RRG08_055957	Elysia_crispata	{'start': 152831, 'end': 183695, 'strand': 1}	30865	[{'start': 152831, 'end': 152900, 'strand': 1}, {'start': 159525, 'end': 159735, 'strand': 1}, {'start': 161829, 'end': 162027, 'strand': 1}, {'start': 164318, 'end': 164497, 'strand': 1}, {'start': 165521, 'end': 165679, 'strand': 1}, {'start': 166767, 'end': 166987, 'strand': 1}, {'start': 175051, 'end': 175087, 'strand': 1}, {'start': 176024, 'end': 176092, 'strand': 1}, {'start': 176377, 'end': 176493, 'strand': 1}, {'start': 176759, 'end': 176802, 'strand': 1}, {'start': 177072, 'end': 177139, 'strand': 1}, {'start': 178134, 'end': 178249, 'strand': 1}, {'start': 178719, 'end': 178761, 'strand': 1}, {'start': 179408, 'end': 179477, 'strand': 1}, {'start': 180530, 'end': 180587, 'strand': 1}, {'start': 181099, 'end': 181277, 'strand': 1}, {'start': 182595, 'end': 182655, 'strand': 1}, {'start': 183648, 'end': 183695, 'strand': 1}]
gb|RUS69005.1|	RUS69005.1	1.0	0.45	9	645	637	647	RQTK01001874.1	EGW08_023233	Elysia_chlorotica	{'start': 605, 'end': 26184, 'strand': 1}	25580	[{'start': 605, 'end': 674, 'strand': 1}, {'start': 4353, 'end': 4563, 'strand': 1}, {'start': 5193, 'end': 5388, 'strand': 1}, {'start': 7435, 'end': 7614, 'strand': 1}, {'start': 8251, 'end': 8409, 'strand': 1}, {'start': 9193, 'end': 9413, 'strand': 1}, {'start': 16596, 'end': 16632, 'strand': 1}, {'start': 17582, 'end': 17650, 'strand': 1}, {'start': 17940, 'end': 18056, 'strand': 1}, {'start': 18399, 'end': 18442, 'strand': 1}, {'start': 19643, 'end': 19710, 'strand': 1}, {'start': 20100, 'end': 20215, 'strand': 1}, {'start': 20867, 'end': 20909, 'strand': 1}, {'start': 22378, 'end': 22447, 'strand': 1}, {'start': 22783, 'end': 22840, 'strand': 1}, {'start': 23375, 'end': 23553, 'strand': 1}, {'start': 24257, 'end': 24317, 'strand': 1}, {'start': 26137, 'end': 26184, 'strand': 1}]
ref|XP_005094816.1|	XP_005094816.1	1.0	0.45	11	660	650	647	NW_004797359	LOC101857867	Aplysia_californica	{'start': 267799, 'end': 293948, 'strand': 1}	26150	[{'start': 96, 'end': 168, 'strand': 1}, {'start': 3543, 'end': 3768, 'strand': 1}, {'start': 4854, 'end': 5058, 'strand': 1}, {'start': 5888, 'end': 6070, 'strand': 1}, {'start': 6538, 'end': 6696, 'strand': 1}, {'start': 7685, 'end': 7905, 'strand': 1}, {'start': 12052, 'end': 12088, 'strand': 1}, {'start': 12485, 'end': 12553, 'strand': 1}, {'start': 12885, 'end': 13001, 'strand': 1}, {'start': 13429, 'end': 13472, 'strand': 1}, {'start': 14512, 'end': 14579, 'strand': 1}, {'start': 15468, 'end': 15583, 'strand': 1}, {'start': 16261, 'end': 16303, 'strand': 1}, {'start': 17672, 'end': 17744, 'strand': 1}, {'start': 18596, 'end': 18653, 'strand': 1}, {'start': 19608, 'end': 19798, 'strand': 1}, {'start': 21372, 'end': 21432, 'strand': 1}, {'start': 24315, 'end': 24353, 'strand': 1}]
gb|KAH9514235.1|	KAH9514235.1	1.0	0.43	49	675	627	647	JAGDYQ010000020.1	Btru_028441	Bulinus_truncatus	{'start': 930338, 'end': 954110, 'strand': 1}	23773	[{'start': 930338, 'end': 930437, 'strand': 1}, {'start': 934298, 'end': 934390, 'strand': 1}, {'start': 938721, 'end': 938916, 'strand': 1}, {'start': 939021, 'end': 939201, 'strand': 1}, {'start': 939444, 'end': 939623, 'strand': 1}, {'start': 939731, 'end': 939889, 'strand': 1}, {'start': 942241, 'end': 942461, 'strand': 1}, {'start': 944335, 'end': 944371, 'strand': 1}, {'start': 944493, 'end': 944561, 'strand': 1}, {'start': 944878, 'end': 944994, 'strand': 1}, {'start': 945097, 'end': 945140, 'strand': 1}, {'start': 945554, 'end': 945621, 'strand': 1}, {'start': 946533, 'end': 946648, 'strand': 1}, {'start': 946824, 'end': 946866, 'strand': 1}, {'start': 948318, 'end': 948390, 'strand': 1}, {'start': 948481, 'end': 948538, 'strand': 1}, {'start': 950797, 'end': 950972, 'strand': 1}, {'start': 953135, 'end': 953195, 'strand': 1}, {'start': 954075, 'end': 954110, 'strand': 1}]
ref|XP_055880571.1|	XP_055880571.1	1.0	0.44	9	636	628	647	NC_074713	LOC106078153	Biomphalaria_glabrata	{'start': 32905242, 'end': 32934324, 'strand': 2}	29083	[{'start': 105, 'end': 174, 'strand': 1}, {'start': 6510, 'end': 6720, 'strand': 1}, {'start': 8090, 'end': 8273, 'strand': 1}, {'start': 8420, 'end': 8560, 'strand': 1}, {'start': 8953, 'end': 9111, 'strand': 1}, {'start': 14497, 'end': 14717, 'strand': 1}, {'start': 16607, 'end': 16643, 'strand': 1}, {'start': 17345, 'end': 17413, 'strand': 1}, {'start': 17502, 'end': 17618, 'strand': 1}, {'start': 18141, 'end': 18184, 'strand': 1}, {'start': 20347, 'end': 20414, 'strand': 1}, {'start': 25760, 'end': 25875, 'strand': 1}, {'start': 26108, 'end': 26150, 'strand': 1}, {'start': 26630, 'end': 26702, 'strand': 1}, {'start': 27345, 'end': 27402, 'strand': 1}, {'start': 27556, 'end': 27713, 'strand': 1}, {'start': 28332, 'end': 28392, 'strand': 1}, {'start': 28473, 'end': 28508, 'strand': 1}]
gb|KAH9514233.1|	KAH9514233.1	1.0	0.43	222	848	627	647	JAGDYQ010000020.1	Btru_028439	Bulinus_truncatus	{'start': 879038, 'end': 908538, 'strand': 1}	29501	[{'start': 879038, 'end': 879065, 'strand': 1}, {'start': 880097, 'end': 880190, 'strand': 1}, {'start': 880891, 'end': 881032, 'strand': 1}, {'start': 881221, 'end': 881328, 'strand': 1}, {'start': 881726, 'end': 881878, 'strand': 1}, {'start': 882476, 'end': 882569, 'strand': 1}, {'start': 886295, 'end': 886387, 'strand': 1}, {'start': 890330, 'end': 890525, 'strand': 1}, {'start': 890630, 'end': 890810, 'strand': 1}, {'start': 891200, 'end': 891379, 'strand': 1}, {'start': 891487, 'end': 891645, 'strand': 1}, {'start': 897080, 'end': 897300, 'strand': 1}, {'start': 899174, 'end': 899210, 'strand': 1}, {'start': 899333, 'end': 899401, 'strand': 1}, {'start': 901079, 'end': 901195, 'strand': 1}, {'start': 901298, 'end': 901341, 'strand': 1}, {'start': 901748, 'end': 901815, 'strand': 1}, {'start': 902724, 'end': 902839, 'strand': 1}, {'start': 903013, 'end': 903055, 'strand': 1}, {'start': 904564, 'end': 904636, 'strand': 1}, {'start': 904725, 'end': 904782, 'strand': 1}, {'start': 905527, 'end': 905702, 'strand': 1}, {'start': 907560, 'end': 907620, 'strand': 1}, {'start': 908503, 'end': 908538, 'strand': 1}]
gb|KAK0057013.1|	KAK0057013.1	1.0	0.43	9	632	624	647	JASAOG010000058.1	Bpfe_013665	Biomphalaria_pfeifferi	{'start': 2544711, 'end': 2570301, 'strand': 1}	25591	[{'start': 2544711, 'end': 2544780, 'strand': 1}, {'start': 2549138, 'end': 2549336, 'strand': 1}, {'start': 2550822, 'end': 2551005, 'strand': 1}, {'start': 2551109, 'end': 2551294, 'strand': 1}, {'start': 2551695, 'end': 2551853, 'strand': 1}, {'start': 2557402, 'end': 2557622, 'strand': 1}, {'start': 2559508, 'end': 2559544, 'strand': 1}, {'start': 2560224, 'end': 2560292, 'strand': 1}, {'start': 2560381, 'end': 2560497, 'strand': 1}, {'start': 2561312, 'end': 2561355, 'strand': 1}, {'start': 2563493, 'end': 2563560, 'strand': 1}, {'start': 2567484, 'end': 2567599, 'strand': 1}, {'start': 2567828, 'end': 2567870, 'strand': 1}, {'start': 2568357, 'end': 2568429, 'strand': 1}, {'start': 2569131, 'end': 2569188, 'strand': 1}, {'start': 2569350, 'end': 2569507, 'strand': 1}, {'start': 2570125, 'end': 2570185, 'strand': 1}, {'start': 2570266, 'end': 2570301, 'strand': 1}]
ref|XP_055880572.1|	XP_055880572.1	1.0	0.43	9	621	613	647	NC_074713	LOC106078153	Biomphalaria_glabrata	{'start': 32905242, 'end': 32934324, 'strand': 2}	29083	[{'start': 105, 'end': 174, 'strand': 1}, {'start': 6510, 'end': 6720, 'strand': 1}, {'start': 8090, 'end': 8273, 'strand': 1}, {'start': 8420, 'end': 8560, 'strand': 1}, {'start': 8953, 'end': 9111, 'strand': 1}, {'start': 14497, 'end': 14717, 'strand': 1}, {'start': 16607, 'end': 16643, 'strand': 1}, {'start': 17345, 'end': 17413, 'strand': 1}, {'start': 17502, 'end': 17618, 'strand': 1}, {'start': 18141, 'end': 18184, 'strand': 1}, {'start': 20347, 'end': 20414, 'strand': 1}, {'start': 25760, 'end': 25875, 'strand': 1}, {'start': 26108, 'end': 26150, 'strand': 1}, {'start': 26630, 'end': 26702, 'strand': 1}, {'start': 27345, 'end': 27402, 'strand': 1}, {'start': 27556, 'end': 27713, 'strand': 1}, {'start': 28332, 'end': 28392, 'strand': 1}, {'start': 28473, 'end': 28508, 'strand': 1}]
