sub_phylum	org_name	org_name_protein_id	stop_codon_pos	equal_to_cds	cassette_intron_start	intron_length_to_stop_codon	intron_length	first_exon_length	source
Nematoda	Caenorhabditis_nigoni	Caenorhabditis_nigoni__PIC28742.1	1140	False	926	214	142	110	psi_blast
Nematoda	Caenorhabditis_briggsae	Caenorhabditis_briggsae__UMM37086.1	1143	False	926	217	145	110	psi_blast
Nematoda	Caenorhabditis_brenneri	Caenorhabditis_brenneri__EGT34035.1	1095	False	920	175	130	110	psi_blast
Nematoda	Caenorhabditis_sp._36_PRJEB53466	Caenorhabditis_sp._36_PRJEB53466__CAI2353387.1	1134	False	929	205	133	110	psi_blast
Nematoda	Caenorhabditis_angaria	Caenorhabditis_angaria__CAI5450371.1	993	False	914	79	96	110	psi_blast
Nematoda	Caenorhabditis_bovis	Caenorhabditis_bovis__CAB3397759.1	1236	False	920	316	235	110	psi_blast
Nematoda	Caenorhabditis_auriculariae	Caenorhabditis_auriculariae__CAD6196466.1	1047	False	902	145	156	110	psi_blast
Nematoda	Necator_americanus	Necator_americanus__ETN84757.1	1050	False	914	136	243	110	psi_blast
Nematoda	Nippostrongylus_brasiliensis	Nippostrongylus_brasiliensis__WKY10434.1	1164	False	848	316	235	110	psi_blast
Nematoda	Cooperia_oncophora	Cooperia_oncophora__KAK6057753.1	1122	False	917	205	215	110	psi_blast
Nematoda	Haemonchus_contortus	Haemonchus_contortus__XGW01889.1	1362	False	1058	304	220	110	psi_blast
Nematoda	Trichostrongylus_colubriformis	Trichostrongylus_colubriformis__KAK5986502.1	975	False	761	214	224	110	psi_blast
Nematoda	Dictyocaulus_viviparus	Dictyocaulus_viviparus__KJH48527.1	1104	False	914	190	832	110	psi_blast
Nematoda	Cylicocyclus_nassatus	Cylicocyclus_nassatus__CAJ0591432.1	5622	False	5393	229	239	110	psi_blast
Nematoda	Angiostrongylus_cantonensis	Angiostrongylus_cantonensis__KAE9413040.1	1179	False	998	181	213	110	psi_blast
Nematoda	Auanema_sp._JU1783	Auanema_sp._JU1783__CAI4222995.1	1050	False	905	145	80	110	psi_blast
Nematoda	Diploscapter_pachys	Diploscapter_pachys__PAV87020.1	948	False	938	10	662	110	psi_blast
Nematoda	Parelaphostrongylus_tenuis	Parelaphostrongylus_tenuis__KAJ1348740.1	1161	False	1049	112	228	110	psi_blast
Nematoda	Mesorhabditis_belari	Mesorhabditis_belari__CAJ0960930.1	1074	False	977	97	147	110	psi_blast
Nematoda	Pristionchus_entomophagus	Pristionchus_entomophagus__GMS77886.1	1083	False	932	151	154	110	psi_blast
Nematoda	Mesorhabditis_spiculigera	Mesorhabditis_spiculigera__CAJ0568410.1	1305	False	929	376	173	110	psi_blast
Nematoda	Pristionchus_pacificus	Pristionchus_pacificus__KAF8386643.1	1266	False	1052	214	251	110	psi_blast
Nematoda	Pristionchus_mayeri	Pristionchus_mayeri__GMR57214.1	1026	False	923	103	131	110	psi_blast
Nematoda	Litomosoides_sigmodontis	Litomosoides_sigmodontis__VDK73751.1	966	False	947	19	242	110	psi_blast
Nematoda	Acanthocheilonema_viteae	Acanthocheilonema_viteae__KAL4002523.1	969	False	950	19	225	110	psi_blast
Nematoda	Cercopithifilaria_johnstoni	Cercopithifilaria_johnstoni__CAG9535380.1	1053	False	950	103	238	110	psi_blast
Nematoda	Bursaphelenchus_okinawaensis	Bursaphelenchus_okinawaensis__CAD5223173.1	942	False	905	37	593	110	psi_blast
Nematoda	Brugia_pahangi	Brugia_pahangi__KAK6100550.1	1047	False	956	91	232	110	psi_blast
Nematoda	Onchocerca_ochengi	Onchocerca_ochengi__VDK67817.1	1044	False	956	88	243	110	psi_blast
Nematoda	Ditylenchus_destructor	Ditylenchus_destructor__KAI1711977.1	1026	False	929	97	1167	307	psi_blast
Nematoda	Bursaphelenchus_xylophilus	Bursaphelenchus_xylophilus__CAD5232426.1	945	False	920	25	638	110	psi_blast
Nematoda	Thelazia_callipaeda	Thelazia_callipaeda__VDM98733.1	981	False	956	25	209	110	psi_blast
Nematoda	Toxocara_canis	Toxocara_canis__VDM36493.1	1068	False	953	115	1062	110	psi_blast
Nematoda	Aphelenchoides_avenae	Aphelenchoides_avenae__KAH7715546.1	972	False	953	19	441	110	psi_blast
Nematoda	Wuchereria_bancrofti	Wuchereria_bancrofti__EJW83368.1	1128	False	1022	106	242	125	psi_blast
Nematoda	Dracunculus_medinensis	Dracunculus_medinensis__VDN57197.1	1290	False	956	334	122	110	psi_blast
Nematoda	Steinernema_hermaphroditum	Steinernema_hermaphroditum__KAK0410784.1	1059	False	902	157	131	110	psi_blast
Nematoda	Dirofilaria_immitis	Dirofilaria_immitis__MCP9259009.1	999	False	992	7	248	98	psi_blast
Nematoda	Anisakis_simplex	Anisakis_simplex__VDK45068.1	1098	False	1068	30	665	219	psi_blast
Nematoda	Enterobius_vermicularis	Enterobius_vermicularis__VDD89455.1	1071	False	971	100	195	110	psi_blast
Nematoda	Globodera_pallida	Globodera_pallida__KAI3415929.1	975	False	932	43	47	113	psi_blast
Nematoda	Steinernema_carpocapsae	Steinernema_carpocapsae__TKR60560.1	1002	False	896	106	131	110	psi_blast
